"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4930403P22Rik",0.610430020808514,1.60831289017884,2.24961254374746,0.714928841701634,0.474653014200974,NA
"4930404I05Rik",0.237151817300004,1.31940662498769,3.46742677985667,0.380514631960658,0.703563437222302,NA
"4930404N11Rik",28.8801129681737,0.433695291043359,0.285576407368793,1.51866638788296,0.128846491248429,0.20014184214011
"4930405A21Rik",3.68941962636376,-0.0793367215145516,0.837408721042184,-0.0947407395230064,0.924520758034687,0.950732866322955
"4930405O22Rik",1.26728368680186,-0.141578733713376,1.30103121455941,-0.108820397334834,0.913344945159919,0.94391399719472
"4930412L05Rik",0.62909562126908,-0.685090233895648,1.89088041595032,-0.362312829577504,0.717118271931867,0.795986681264098
"4930412M03Rik",11.3555732025038,0.387342350617563,0.469273889478983,0.825407846679078,0.409140081589136,0.521316362477705
"4930412O13Rik",4.13814436289692,2.11452081584056,0.890033687536759,2.37577615931895,0.0175120826213442,0.0338822836237389
"4930415F15Rik",7.35719080220511,-1.51322755746881,0.65577840176034,-2.30752881370716,0.0210253578400932,0.0400525828327528
"4930415O20Rik",0.373875886001455,-2.09587418266241,2.98156821536878,-0.702943562337105,0.482090921840731,NA
"4930417H01Rik",1.24177089651699,-2.07448604940545,1.63620228596786,-1.26786649010109,0.204845632704619,0.295362356470475
"4930426D05Rik",0.234904732422467,1.31870783645998,3.47900106367589,0.379047839400958,0.704652339127349,NA
"4930426I24Rik",0.840458191947065,1.20644961440863,1.72910028630169,0.697732586112204,0.485344445380665,0.59508014890573
"4930426L09Rik",29.2870762627907,0.181286379045675,0.297473348542775,0.609420574763213,0.542245703673453,0.649142281190557
"4930427A07Rik",131.880493850912,0.396294807911785,0.172410845148402,2.29854918680246,0.021530551783675,0.040918818347465
"4930429F24Rik",5.27534147143592,0.0108105404744428,0.66269072694119,0.0163131005685586,0.986984606190218,0.989829612881828
"4930430F08Rik",129.788820491117,0.200774147849356,0.14349962373796,1.39912665008783,0.161775007321767,0.242731954237853
"4930431P03Rik",482.466488659845,4.35769356103299,0.149860787690002,29.078277434703,6.75819642227183e-186,7.82205290543342e-184
"4930432B10Rik",0.652982790257772,-2.88823571749722,1.90069634019343,-1.5195671483238,0.128619799727458,0.199830050656661
"4930432K21Rik",63.5201188687406,-1.42989239328958,0.216733970775732,-6.59745395782547,4.18278526218934e-11,1.9556591232553e-10
"4930438A08Rik",0.368401642224595,-0.819963981463781,2.60118555890659,-0.315227023560924,0.752589288888177,NA
"4930439D14Rik",2.13233362308323,-0.997406420125629,1.1616607134812,-0.858603900907226,0.39055908520469,0.501823344517157
"4930444A19Rik",0.727274637031843,-0.0670385290196948,1.94785144575457,-0.0344166538807713,0.972544903462397,0.979494455011371
"4930447F24Rik",0.357399465440536,1.90683541837751,2.5585014633838,0.745293854886283,0.456094095212761,NA
"4930448K20Rik",0.860337644425188,0.299870935190841,1.58235753519043,0.189508962748266,0.849693931119657,0.89523154293334
"4930451G09Rik",12.7508635221207,-0.513061421045782,0.413614629805562,-1.24043344716063,0.214815116152061,0.307429068538287
"4930452B06Rik",34.826010768064,3.98504012649117,0.463592769604694,8.59599283631885,8.25479526382495e-18,5.5001546635863e-17
"4930453N24Rik",1255.8021223025,-0.721829465395168,0.0762772075505279,-9.46323926340657,2.98548257619459e-21,2.32002129765019e-20
"4930456G14Rik",5.76601536183784,5.91598790625008,1.15908518930428,5.10401475304938,3.32522333517093e-07,1.16634978117097e-06
"4930458D05Rik",1.08924660002209,2.6012946379338,1.56129919584524,1.66610899746576,0.0956917067903294,0.154637444251002
"4930465M20Rik",0.612192953186413,0.426623140251889,2.31615311069381,0.184194705558171,0.85386071277486,0.898700612897695
"4930469G21Rik",0.249569618472884,-1.53884989666965,3.40575290277489,-0.451838386576973,0.651385413621216,NA
"4930469K13Rik",4.07386534043938,3.26740952670784,1.03023581128875,3.17151616251872,0.00151645429267059,0.0035038434258334
"4930470G03Rik",0.833306468081833,1.23876766178896,2.13697588041021,0.579682565977848,0.562128702272173,0.666326867173818
"4930471C04Rik",0.252024869819634,-0.116394605083248,3.39912339959895,-0.03424253591293,0.972683747661003,NA
"4930473A02Rik",0.252024869819634,-0.116394605083248,3.39912339959895,-0.03424253591293,0.972683747661003,NA
"4930479D17Rik",2.53567107468202,-1.00281972495079,0.955546871552185,-1.04947204036346,0.29396091701738,0.399809723479591
"4930480K23Rik",76.6359690770403,-0.822849891380504,0.218576717821088,-3.76458160586908,0.00016682818023668,0.000440847885681399
"4930481A15Rik",400.242701893999,0.0839320043968092,0.0957017676618998,0.877016239588474,0.38047781748104,0.491471605034452
"4930481B07Rik",24.6921113513126,-1.05275378986199,0.325043332090472,-3.2388106013169,0.00120029250335646,0.00281426242033283
