"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm2991",0.662215726297168,1.51050630305128,2.44343398681024,0.618189937278867,0.53645014244735,NA
"Gm29994",1.80223850380171,0.245041675107944,1.69184422110819,0.144837019892669,0.884839552743557,0.92568251846809
"Gm2a",1636.19331815456,-0.597347596207337,0.0705629913088442,-8.46545172090043,2.55161794877328e-17,2.12446099926217e-16
"Gm3002",1.21018268628326,3.72882180164607,2.14700917425562,1.73675168525485,0.0824310104419768,0.145271642971796
"Gm3005",2.61226765680083,4.8378635204671,1.72999511730587,2.79646079464151,0.00516656789613078,0.0121764753894098
"Gm30238",5.99511107764042,-0.978360870133186,0.818414205589192,-1.19543485859809,0.231917173063542,0.342930332531561
"Gm30292",3.16228469272083,-0.463568354716305,1.14980966208398,-0.403169646249195,0.686823427875237,0.783529057474048
"Gm30414",0.472150898668529,-2.35986031001088,3.298806502951,-0.715367908939138,0.474381736613131,NA
"Gm3052",35.0544119514561,1.25000098225064,0.41105026777341,3.04099298857457,0.00235799321681181,0.00595404747508112
"Gm3081",2.13068856503647,0.262096469373319,1.3555456651398,0.193351265186842,0.846683879913019,0.90009804900405
"Gm3086",0.339426800682981,1.8993159674999,3.75055751744055,0.506408969511292,0.612569579185801,NA
"Gm30948",29.9942757662081,-0.00898073540174564,0.366809911958111,-0.0244833498468035,0.98046706463229,0.989856061545197
"Gm31266",0.506004828397757,0.963809052544846,2.94168728867443,0.327638174273498,0.743185254814275,NA
"Gm3160",0.472150898668529,-2.35986031001088,3.298806502951,-0.715367908939138,0.474381736613131,NA
"Gm3164",7.12714781736656,5.28831562477304,1.4224912123246,3.71764379207026,0.000201089534136869,0.000604270650276035
"Gm31728",1.83744191407821,2.23323632408669,1.72773711550637,1.29257877488623,0.196156784474542,0.29921614404456
"Gm3173",0.870755885600277,3.25201170362565,2.39569217978858,1.35744138210304,0.174641006923391,0.272396963525534
"Gm3200",3.50450925365585,2.12111336170667,1.22882262332225,1.72613469303814,0.0843231836784906,0.148250411954531
"Gm32200",0.958918375330032,0.0357523380758755,2.13210825749599,0.0167685378780269,0.986621269503342,0.993032947704918
"Gm3222",1.85303942726972,0.345564019718843,1.56451697473728,0.220875851971419,0.825189100404829,0.886738239695509
"Gm3239",0.504324080033136,2.47278249458277,2.85937930839019,0.864796946430634,0.387150247450901,NA
"Gm32391",12.0527248228616,-1.18349526564085,0.610571813205704,-1.93833917656156,0.0525818557357623,0.0985180463935138
"Gm3244",0.823316458861516,0.556130874698541,2.28090385846382,0.243820392795115,0.80736992572249,NA
"Gm3248",9.9196357995702,5.78155516426691,1.33901991422112,4.31775144108287,1.57626794403681e-05,5.52413537464955e-05
"Gm3252",14.2146437104739,7.28446541613998,1.37697522333343,5.29019352904948,1.22187001785282e-07,5.39661921303814e-07
