"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gng10",8.29838063520664,0.112981614747355,0.555926198600031,0.203231319250419,0.838954234380606,0.889333428483203
"Gng11",1.46822445319051,3.43457097674636,1.73587342999913,1.97858375927102,0.047862889669634,0.0872643310868823
"Gng12",138.72055014609,-1.5939988604971,0.169054778400909,-9.42888971003808,4.14452673698619e-21,3.94228834259934e-20
"Gng13",0.0733585880248482,0.9692352342173,4.71163921779343,0.205710834258489,0.83701679504505,NA
"Gng2",1787.67148429181,2.35749924532377,0.0917373499056815,25.6983578416817,1.21934475465643e-145,1.66944618850125e-143
"Gng2-ps1",0,NA,NA,NA,NA,NA
"Gng3",3.2980986557925,0.666277730937257,1.03724607896907,0.642352614723288,0.520644259138538,0.634316310110769
"Gng4",0.134589169021105,0,4.71163921779273,0,1,NA
"Gng5",456.047073152693,-0.0262625700112912,0.111591425889931,-0.235345769640004,0.813940373513228,0.8703520825686
"Gng7",1.43164988099595,1.28922861894939,1.76187907639351,0.731735018721254,0.464330317913457,0.581265339660129
"Gng8",0.201028262402414,0.969219770854914,4.71163921779289,0.205707552308925,0.837019358838905,NA
"Gngt1",0,NA,NA,NA,NA,NA
"Gngt2",217.67715851619,-1.58482223587061,0.132920517334507,-11.9230820617577,8.97266632985653e-33,1.35196466328895e-31
"Gnl1",2172.50752719302,0.189840158759439,0.0648145946733699,2.92897239759239,0.00340084621119086,0.00787087899909312
"Gnl2",1198.46875436714,-0.327885776417853,0.0536828069018,-6.10783592254485,1.00991094665147e-09,5.02693002710919e-09
"Gnl3",955.879539170469,-0.785112099718234,0.0795251317363056,-9.87250297580843,5.47803057850794e-23,5.70029896463771e-22
"Gnl3l",1359.713982829,0.216985558953919,0.088211505443454,2.4598328513168,0.0139001736600763,0.0287118341175346
"Gnmt",9.35992602259084,-0.212280123959794,0.518001319606766,-0.409806145129019,0.681948158018859,0.770969246036448
"Gnpat",1681.03965026106,-0.181828001129187,0.0510672935788164,-3.56055683367196,0.00037006920038803,0.00100496068348385
"Gnpda1",433.492385276425,-0.0813782842921232,0.103133879808016,-0.789054813448392,0.430079970474218,0.547174253794227
"Gnpda2",681.51911730339,0.391526815983143,0.0823798271414396,4.75270256771628,2.00715509626658e-06,7.34281776012691e-06
"Gnpnat1",297.397557923392,0.128030913900143,0.115656623337708,1.10699162923253,0.268297547462855,0.375979831986148
"Gnptab",1269.87215811185,0.473889932861463,0.100609101401852,4.71020937726753,2.47462437013394e-06,8.9699329889283e-06
"Gnptg",848.154967964509,0.0252637454547873,0.0774724120624005,0.326099895204483,0.7443487763119,0.819835087256053
"Gnrh1",21.4624140298564,0.353462401458356,0.36476257618333,0.969020465741817,0.332534978126653,0.446392202552787
"Gns",978.915638434566,0.311518905344839,0.0664861100164728,4.68547348111743,2.79313463929536e-06,1.00448862684732e-05
"Golga1",728.811060369632,-0.105669911605627,0.0865359078656571,-1.22111056799305,0.222044158929732,0.322211362738765
"Golga2",1998.33337505304,0.215165767414998,0.0454604726739483,4.73302970160937,2.21193106432571e-06,8.05804679373466e-06
"Golga3",1670.69118525723,-0.13519722227162,0.078873340784094,-1.71410543699049,0.0865093634523297,0.146165077151425
"Golga4",2581.50017297609,-0.0844574277504483,0.0732661806258381,-1.15274778934858,0.249013919965439,0.354077562415148
"Golga5",1194.06196747611,0.102573403262005,0.064056106850154,1.60130561012636,0.109309247064972,0.178937035206715
"Golga7",807.150972780486,0.447764001586573,0.0627677165579441,7.13366721208058,9.77294549738292e-13,5.97930951120669e-12
"Golga7b",0.146929031534978,-0.954291428277987,4.71163921779343,-0.202539155518131,0.839495250975806,NA
"Golgb1",1967.89010562012,0.0669563025575747,0.100686730375586,0.664996294028137,0.506052863437619,0.620670606577789
"Golim4",414.383184436904,-0.310660631316501,0.105082939515671,-2.95633746779773,0.00311316261505986,0.00725431138443591
"Golm1",989.300013609827,-0.670092910763273,0.134563606212784,-4.97974845965158,6.36669686314878e-07,2.45790686182129e-06
"Golph3",2784.58066713548,0.310092390932643,0.0460931951506291,6.72750912405364,1.7259201523255e-11,9.74044128809988e-11
"Golph3l",872.088444274241,0.276760477544528,0.0729210139927279,3.79534598315004,0.000147437701443745,0.000425501535718479
"Golt1b",419.824726144566,0.119034879802645,0.0840615046525606,1.41604507669278,0.156762307138713,0.242399555049173
"Gon4l",2032.32464162445,-0.398394410315361,0.0542100609475948,-7.3490861908547,1.99566476297905e-13,1.27716668747441e-12
"Gopc",1073.63305647151,0.200630395388847,0.0729180130808902,2.75145175947515,0.00593317578375573,0.0131606149416947
"Gorab",208.616832386603,0.172970946367166,0.120270629383771,1.43818110251368,0.150382675649864,0.234054239545278
"Gorasp1",234.604636284293,-0.193771508391741,0.120498127046557,-1.60808730509872,0.107816059154374,0.176808982040578
"Gorasp2",1475.84080558513,-0.0124309875462668,0.0602889063754318,-0.206190297579067,0.836642266427034,0.887640229948946
"Gosr1",2035.57503515686,0.124439686183371,0.0532325470927749,2.33766169344659,0.019404804825431,0.0386938929248388
"Gosr2",2446.49215881006,0.213542434245429,0.0636929379045507,3.35268620463764,0.000800313869938485,0.00206025754275502
"Got1",578.864113607276,-0.232328450552232,0.11211670766862,-2.07220186342715,0.0382466197132474,0.0714013553332559
"Got1l1",0.0637832741074851,0,4.71163921779343,0,1,NA
"Got2",1019.13613193855,0.269629085429948,0.0646567542270477,4.1701611634126,3.04384306782924e-05,9.6440129853161e-05
"Got2-ps1",2.03025713437454,0.280396963090576,1.11889148570693,0.250602463842522,0.802121476628237,0.861901386454813
"Gp1ba",0,NA,NA,NA,NA,NA
"Gp1bb",0.147579146136931,0.969227227313156,4.71163921779343,0.205709134870277,0.837018122573173,NA
"Gp49a",46.2540784535658,6.83910956280037,0.879112714926287,7.77955937467452,7.27775828058208e-15,5.10676597993387e-14
"Gp5",1.62843477289357,-1.86688817397453,1.31575556335685,-1.41887157916444,0.155936459517823,0.241337174730387
"Gp9",0.336838429513659,0,4.26329362898023,0,1,NA
"Gpaa1",873.797843657369,0.101046301051422,0.0854055434808974,1.18313515649043,0.236755586613492,0.339438171177061
"Gpalpp1",1218.32391692999,-0.160472173479486,0.102045623870177,-1.57255321094062,0.115822308950158,0.188181490191118
"Gpam",259.597443616477,0.393788954862572,0.147426877080988,2.67107981027264,0.00756076675513741,0.016431272633212
"Gpank1",529.991430755349,-0.264253525831486,0.103020668005703,-2.56505350767922,0.010315989517599,0.0218296733274931
"Gpat2",4.09174988794045,-1.4004388035886,1.62271549623739,-0.863021772353692,0.388125496323179,0.505295457477346
"Gpatch1",383.712420188413,-0.0477030604953267,0.0899032095587595,-0.530604643921513,0.595692776919194,0.701181105688789
"Gpatch11",557.796035318001,-0.0515211896297399,0.0830455540077725,-0.620396723765825,0.534996628863362,0.646996896833784
"Gpatch2",498.812392943559,-0.222269550993113,0.0814402234953615,-2.72923552335012,0.00634813470445582,0.0140131225391745
"Gpatch2l",978.29143252757,-0.226345849529285,0.0686758021873969,-3.29586029314446,0.000981207965498735,0.00249469865537242
"Gpatch3",207.170965537415,-0.225227762340461,0.125639032236939,-1.79265757090289,0.0730276947927719,0.126235764693977
"Gpatch4",591.865052519386,-1.47642912615077,0.0919416113268421,-16.0583342497906,4.99793883040687e-58,1.5193035032013e-56
"Gpatch8",2219.21967264032,0.189057973688787,0.0646427857026608,2.92465696881324,0.00344836116086609,0.00796600290489431
"Gpbar1",0.651243154774877,-1.91398106498647,2.1240873310315,-0.901083979469434,0.367543670206807,NA
"Gpbp1",3540.64510020811,-0.327838390928756,0.0510414079840971,-6.4229887825763,1.33624342911188e-10,7.10321025539508e-10
"Gpbp1l1",2793.83230737683,0.173578408213301,0.0504988691403527,3.43727317399664,0.000587602648256344,0.00154338894983101
"Gpc1",222.784903268379,-0.30703046337717,0.181289981370598,-1.69358759406308,0.0903436771003577,0.151836058130777
"Gpc2",26.9629687732542,-0.252309725735689,0.346064089320791,-0.729083812859315,0.4659503956476,0.582454743315634
"Gpc3",0,NA,NA,NA,NA,NA
"Gpc4",0.475465554922268,1.8197169001624,2.82897817698121,0.643241759504916,0.520067240483328,NA
"Gpc5",0.286556610469279,-0.954309326376833,3.65834365406774,-0.260858305456277,0.794201779265301,NA
"Gpc6",0,NA,NA,NA,NA,NA
"Gpcpd1",1941.93337114685,-0.750774176888707,0.0662009344553641,-11.3408395676788,8.23505900124161e-30,1.12043197115484e-28
"Gpd1",11.6716450548248,-0.9997956288306,0.485714662260633,-2.05840116947944,0.0395516395758998,0.0734983337550226
"Gpd1l",1305.02172554115,-0.964951820422997,0.0647726182395486,-14.8975268662804,3.42006165681732e-50,8.49543315553423e-49
"Gpd2",469.407658647829,-1.7396143416238,0.156058965181688,-11.1471605594622,7.39279149619496e-29,9.73095068401498e-28
"Gper1",0,NA,NA,NA,NA,NA
"Gphb5",0.140431307716423,0.00749192027445678,4.71163921779343,0.00159008785014007,0.998731293988681,NA
"Gphn",430.252414477139,0.891055309786721,0.0914142712250187,9.74744203334908,1.89174811169045e-22,1.92925021501898e-21
"Gpi1",6666.77064897973,0.0314312105025665,0.0634978702200878,0.494996295050902,0.620602735776992,0.722630440614099
"Gpkow",1231.24410536059,-0.208477114761479,0.056202891640249,-3.7093663453462,0.00020777860544235,0.000586311975240438
