"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm23833",2.95829771975232,0.583320907768989,1.15473272135848,0.50515664532546,0.613448818332181,0.742249635463637
"Gm23849",5.34353756581402,2.81008877038178,0.735879304265443,3.81868161544075,0.000134166790408107,0.000631350582291864
"Gm23858",0.0708147109013391,0,4.40737335908797,0,1,NA
"Gm23864",0.893673928914061,1.13862831676361,2.03216431341269,0.560303273336922,0.575272595077359,NA
"Gm23865",0,NA,NA,NA,NA,NA
"Gm23875",0,NA,NA,NA,NA,NA
"Gm23882",0.0694536208621967,1.13860263970008,4.40737335908797,0.258340409793577,0.796144201921711,NA
"Gm23887",5.51675136277381,2.59628780211162,0.757314883347478,3.42828044080624,0.000607417639529226,0.00242181978004139
"Gm2389",0.0668445480582389,-0.544490862942402,4.40737335908797,-0.123540898077007,0.901678790337912,NA
"Gm23908",2.62296724285289,-0.528792639864578,0.920744951072571,-0.574309573187005,0.565758332156351,0.703586780659169
"Gm23912",0,NA,NA,NA,NA,NA
"Gm23924",0.0637832741074851,-0.544490862942401,4.40737335908797,-0.123540898077007,0.901678790337912,NA
"Gm23935",1881.79408483646,-0.591645906795162,0.540140908102635,-1.0953547452524,0.273361252113513,0.420771946010239
"Gm23946",0.484858830989914,0.534287078838692,2.19339820796088,0.243588727710049,0.8075493593576,NA
"Gm23947",0.90499267119284,0.269354906222082,1.86538332883115,0.144396544162781,0.885187345571238,NA
"Gm2396",0.0656362090391396,-0.544490862942401,4.40737335908797,-0.123540898077007,0.901678790337912,NA
"Gm23963",0.0677446209628661,-0.544490862942402,4.40737335908797,-0.123540898077007,0.901678790337912,NA
"Gm23964",0.337518351923547,-0.891238231499039,2.79263197629069,-0.319139163006658,0.749620987358647,NA
"Gm23966",2.79212235397973,0.817134013672216,0.846537900474257,0.965265717240105,0.33441173840803,0.486514587104252
"Gm23969",21.9863278363672,0.926629889236467,0.373061599208867,2.48385224102809,0.0129969724251817,0.0353118006998914
"Gm23971",0.0708147109013391,0,4.40737335908797,0,1,NA
"Gm23995",0.225725328212429,1.13859044523722,4.40737335908729,0.258337642961342,0.796146337083,NA
"Gm24000",0.0677446209628661,-0.544490862942402,4.40737335908797,-0.123540898077007,0.901678790337912,NA
"Gm24002",0.152431337126494,1.13859463272928,4.40737335908797,0.258338593071881,0.796145603883605,NA
"Gm24003",0.0656362090391396,-0.544490862942401,4.40737335908797,-0.123540898077007,0.901678790337912,NA
"Gm24009",0,NA,NA,NA,NA,NA
"Gm24018",0.145076096603323,-0.544498869913203,4.40737335908797,-0.123542714798702,0.901677351823433,NA
"Gm24019",0.0814536502722676,1.13860263970008,4.40737335908797,0.258340409793577,0.79614420192171,NA
"Gm24022",0.0668445480582389,-0.544490862942402,4.40737335908797,-0.123540898077007,0.901678790337912,NA
"Gm24041",0.0656362090391396,-0.544490862942401,4.40737335908797,-0.123540898077007,0.901678790337912,NA
"Gm24044",30.3493993426865,0.732209044320321,0.294527085683704,2.48604994213214,0.0129169836859371,0.0351176496050487
"Gm24045",0.740541332395839,2.62011629796504,1.87714392775883,1.39579936264837,0.162774922374498,NA
"Gm24057",0,NA,NA,NA,NA,NA
"Gm24060",6.67851943019036,1.26679127700111,0.672619964311813,1.88336853530242,0.0596504413735839,0.126661235485095
"Gm24061",0.0721358389700806,0,4.40737335908797,0,1,NA
"Gm24071",0,NA,NA,NA,NA,NA
"Gm24081",0.504043467780229,1.90007854140274,2.57521967660395,0.737831633807822,0.46061676758878,NA
"Gm24083",0.0694536208621967,1.13860263970008,4.40737335908797,0.258340409793577,0.796144201921711,NA
"Gm24091",3.73975783975567,1.21160488800978,0.726943397026607,1.66671145644292,0.0955717937606518,0.186545086897124
"Gm24095",0.132480757097378,-1.27490427496712,4.40586531529546,-0.28936524013595,0.772301892061729,NA
"Gm24098",0.0708147109013391,0,4.40737335908797,0,1,NA
"Gm24112",0.348677105944004,-0.323746556217359,3.96984993294139,-0.0815513335985183,0.935003502481808,NA
"Gm24119",29.8060119155934,1.9457984764816,0.385878929544381,5.04251029922538,4.594640173836e-07,3.87077870399381e-06
"Gm24139",2.01484526431932,0.997087789478042,1.07926572163887,0.923857553785698,0.355560485144371,0.507371442586015
"Gm24144",0.655975382469392,0.658188228518402,2.08037911567299,0.316378982830484,0.751714867572976,NA
"Gm24145",0.292473645433151,0.417283191339117,3.41873325739376,0.122057838363567,0.902853212256463,NA
"Gm24146",0.0694536208621967,1.13860263970008,4.40737335908797,0.258340409793577,0.796144201921711,NA
